time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.052000000000000005,0.054,0.0530952380952381,0.053,0.0006834619092574901,0.044,0.045,0.04440000000000001,0.044,0.0004898979485566361,1.571,1.573,1.5716999999999999,1.572,0.0006403124237433115,0.063,0.064,0.06344999999999998,0.063,0.0004974937185533105,0.47700000000000004,0.47800000000000004,0.4771000000000001,0.47700000000000004,0.00030000000000000024,0.044,0.046,0.044550000000000006,0.0445,0.0005894913061275802,2.5540000000000003,2.556,2.5549500000000003,2.555,0.0005894913061275149,0.13,0.131,0.13095000000000004,0.131,0.00021794494717703388,1.678,1.679,1.6784,1.678,0.0004898979485566904,0.045,0.046,0.045250000000000005,0.045,0.0004330127018922197,32,32,4096,11008,32768,True,920,1
0.052000000000000005,0.054,0.05290476190476191,0.053,0.0005259695722470106,0.044,0.045,0.04435000000000001,0.044,0.0004769696007084732,1.57,1.572,1.5712000000000002,1.571,0.0006000000000000227,0.062,0.064,0.0628,0.063,0.0006782329983125276,0.47700000000000004,0.47800000000000004,0.47725000000000006,0.47700000000000004,0.0004330127018922197,0.044,0.045,0.044700000000000004,0.045,0.00045825756949558437,2.5540000000000003,2.556,2.5553,2.555,0.0006403124237432144,0.13,0.131,0.13004999999999997,0.13,0.00021794494717703388,1.678,1.679,1.67835,1.678,0.00047696960070852626,0.044,0.045,0.04485000000000001,0.045,0.0003570714214271428,32,32,4096,11008,32768,True,912,1
0.05,0.053,0.05204761904761906,0.052000000000000005,0.0005753831415997405,0.044,0.045,0.04460000000000001,0.045,0.0004898979485566361,1.57,1.572,1.5713000000000001,1.571,0.0006403124237433115,0.062,0.065,0.06299999999999999,0.063,0.0007071067811865481,0.47700000000000004,0.47800000000000004,0.4771000000000001,0.47700000000000004,0.00030000000000000024,0.044,0.045,0.044750000000000005,0.045,0.0004330127018922197,2.5540000000000003,2.556,2.555,2.555,0.0005477225575051058,0.129,0.13,0.12915000000000001,0.129,0.00035707142142714273,1.678,1.679,1.67815,1.678,0.00035707142142718247,0.044,0.045,0.04440000000000001,0.044,0.0004898979485566361,32,32,4096,11008,32768,True,904,1
0.051000000000000004,0.053,0.05195238095238096,0.052000000000000005,0.0007221786137191935,0.044,0.045,0.04435000000000001,0.044,0.0004769696007084732,1.57,1.572,1.5712000000000004,1.571,0.0005099019513593095,0.061,0.063,0.061549999999999994,0.0615,0.0005894913061275802,0.47700000000000004,0.47800000000000004,0.4771500000000001,0.47700000000000004,0.0003570714214271428,0.044,0.045,0.044500000000000005,0.0445,0.0005000000000000004,2.553,2.556,2.5543000000000005,2.5540000000000003,0.0006403124237432594,0.128,0.129,0.12840000000000001,0.128,0.0004898979485566361,1.678,1.679,1.67805,1.678,0.00021794494717705808,0.043000000000000003,0.045,0.04395,0.044,0.00038405728739342903,32,32,4096,11008,32768,True,896,1
0.05,0.052000000000000005,0.05133333333333335,0.051000000000000004,0.0005634361698190116,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,1.57,1.572,1.5711000000000002,1.571,0.0005385164807134654,0.06,0.062,0.06105000000000001,0.061,0.0004974937185533104,0.47700000000000004,0.47800000000000004,0.4771000000000001,0.47700000000000004,0.00030000000000000024,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,2.5540000000000003,2.555,2.5541500000000004,2.5540000000000003,0.0003570714214271032,0.128,0.128,0.12800000000000003,0.128,2.7755575615628914e-17,1.677,1.678,1.67785,1.678,0.00035707142142710316,0.043000000000000003,0.044,0.043300000000000005,0.043000000000000003,0.00045825756949558123,32,32,4096,11008,32768,True,888,1
0.05,0.052000000000000005,0.05095238095238096,0.051000000000000004,0.0005753831415997421,0.041,0.042,0.04155000000000001,0.042,0.0004974937185533104,1.569,1.571,1.5700500000000002,1.57,0.0005894913061275742,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.0,0.041,0.042,0.04190000000000001,0.042,0.0003000000000000003,2.553,2.5540000000000003,2.5531999999999995,2.553,0.0004000000000001336,0.124,0.125,0.12465,0.125,0.00047696960070847314,1.677,1.679,1.6779,1.678,0.0004358898943540474,0.042,0.044,0.04295,0.043000000000000003,0.000497493718553309,32,32,4096,11008,32768,True,880,1
0.049,0.052000000000000005,0.05057142857142857,0.051000000000000004,0.0006598288790738585,0.041,0.042,0.04150000000000001,0.0415,0.0005000000000000004,1.569,1.571,1.5701500000000004,1.57,0.0006538348415310877,0.059000000000000004,0.061,0.060050000000000006,0.06,0.000497493718553309,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.0,0.041,0.042,0.04155000000000001,0.042,0.0004974937185533104,2.552,2.5540000000000003,2.55295,2.553,0.000497493718553349,0.123,0.124,0.12315000000000002,0.123,0.0003570714214271428,1.678,1.678,1.6780000000000002,1.678,2.220446049250313e-16,0.042,0.043000000000000003,0.04250000000000001,0.0425,0.0005000000000000004,32,32,4096,11008,32768,True,872,1
0.048,0.051000000000000004,0.049809523809523824,0.05,0.0005870870479018078,0.041,0.042,0.04125000000000001,0.041,0.00043301270189221973,1.569,1.571,1.5701,1.57,0.0004358898943540474,0.058,0.06,0.059099999999999986,0.059000000000000004,0.0004358898943540656,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.041,0.042,0.04110000000000001,0.041,0.0003000000000000003,2.552,2.5540000000000003,2.5529499999999996,2.553,0.00038405728739344876,0.122,0.122,0.12199999999999997,0.122,2.7755575615628914e-17,1.677,1.678,1.6779500000000003,1.678,0.00021794494717700965,0.041,0.044,0.04215000000000001,0.042,0.0005722761571129792,32,32,4096,11008,32768,True,864,1
0.049,0.05,0.04957142857142858,0.05,0.0004948716593053939,0.041,0.042,0.04145000000000001,0.041,0.0004974937185533104,1.569,1.57,1.5693,1.569,0.00045825756949563533,0.058,0.06,0.05924999999999999,0.059000000000000004,0.000536190264738178,0.47600000000000003,0.47700000000000004,0.4760500000000002,0.47600000000000003,0.00021794494717703385,0.041,0.042,0.04145000000000001,0.041,0.0004974937185533104,2.552,2.553,2.5525499999999997,2.553,0.0004974937185532552,0.121,0.122,0.1212,0.121,0.0004000000000000003,1.677,1.678,1.6779500000000003,1.678,0.00021794494717700965,0.041,0.042,0.04150000000000001,0.0415,0.0005000000000000004,32,32,4096,11008,32768,True,856,1
0.047,0.05,0.04900000000000001,0.049,0.0008728715609439703,0.041,0.042,0.04105000000000001,0.041,0.00021794494717703385,1.568,1.57,1.56915,1.569,0.00047696960070849943,0.058,0.06,0.058300000000000005,0.058,0.0005567764362830016,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.041,0.042,0.041150000000000006,0.041,0.00035707142142714284,2.551,2.552,2.55175,2.552,0.00043301270189217164,0.12,0.121,0.12060000000000001,0.121,0.000489897948556636,1.677,1.678,1.6779500000000003,1.678,0.00021794494717700968,0.041,0.042,0.04120000000000001,0.041,0.0004000000000000003,32,32,4096,11008,32768,True,848,1
0.047,0.05,0.04904761904761906,0.049,0.000722178613719196,0.041,0.041,0.04100000000000001,0.041,6.938893903907228e-18,1.569,1.57,1.56945,1.569,0.0004974937185533656,0.057,0.059000000000000004,0.05750000000000001,0.057,0.0005916079783099621,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.04,0.041,0.04095000000000001,0.041,0.00021794494717703385,2.551,2.553,2.5518500000000004,2.552,0.000653834841531029,0.11900000000000001,0.12,0.11960000000000001,0.12,0.0004898979485566292,1.677,1.678,1.6779000000000004,1.678,0.00029999999999996696,0.04,0.042,0.04095000000000001,0.041,0.0004974937185533105,32,32,4096,11008,32768,True,840,1
0.047,0.049,0.04809523809523811,0.048,0.0005259695722470128,0.041,0.042,0.04120000000000001,0.041,0.0004000000000000003,1.568,1.569,1.5689499999999998,1.569,0.0002179449471770097,0.057,0.059000000000000004,0.057550000000000004,0.0575,0.0005894913061275802,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.04,0.042,0.04100000000000001,0.041,0.0003162277660168382,2.551,2.552,2.55165,2.552,0.00047696960070842034,0.11800000000000001,0.11900000000000001,0.11885000000000004,0.11900000000000001,0.00035707142142714284,1.677,1.678,1.6773,1.677,0.0004582575694955336,0.04,0.041,0.04010000000000001,0.04,0.0003000000000000003,32,32,4096,11008,32768,True,832,1
0.046,0.048,0.04766666666666667,0.048,0.0005634361698190115,0.04,0.041,0.040900000000000006,0.041,0.0003000000000000003,1.568,1.569,1.56845,1.568,0.0004974937185532551,0.056,0.059000000000000004,0.056600000000000004,0.0565,0.000734846922834954,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.04,0.041,0.04055000000000001,0.041,0.0004974937185533104,2.5500000000000003,2.552,2.5511,2.551,0.00043588989435401935,0.11800000000000001,0.11800000000000001,0.118,0.11800000000000001,1.3877787807814457e-17,1.677,1.678,1.6771999999999998,1.677,0.00039999999999995595,0.039,0.04,0.03985000000000001,0.04,0.00035707142142714284,32,32,4096,11008,32768,True,824,1
0.046,0.048,0.04738095238095239,0.047,0.000652919485752481,0.04,0.042,0.04100000000000001,0.041,0.0003162277660168382,1.568,1.569,1.5685,1.5685,0.0004999999999999449,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.04,0.041,0.04060000000000001,0.041,0.000489897948556636,2.5500000000000003,2.551,2.5508,2.551,0.00039999999999995595,0.117,0.11800000000000001,0.11705000000000002,0.117,0.00021794494717703385,1.677,1.678,1.67755,1.678,0.0004974937185532551,0.039,0.04,0.03935000000000001,0.039,0.0004769696007084732,32,32,4096,11008,32768,True,816,1
0.046,0.048,0.04685714285714287,0.047,0.0006388765649999405,0.04,0.041,0.04070000000000001,0.041,0.0004582575694955844,1.567,1.569,1.5683,1.568,0.0005567764362829668,0.055,0.057,0.0558,0.056,0.000509901951359279,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.04,0.041,0.04030000000000001,0.04,0.0004582575694955844,2.5500000000000003,2.551,2.5508000000000006,2.551,0.00039999999999995595,0.116,0.117,0.11640000000000002,0.116,0.0004898979485566361,1.677,1.678,1.67735,1.677,0.0004769696007084203,0.038,0.039,0.038450000000000005,0.038,0.0004974937185533104,32,32,4096,11008,32768,True,808,1
0.045,0.048,0.04680952380952382,0.047,0.0006632565846278158,0.038,0.039,0.038250000000000006,0.038,0.00043301270189221973,1.185,1.186,1.1853999999999998,1.185,0.0004898979485565816,0.059000000000000004,0.061,0.05935,0.059000000000000004,0.0005722761571129774,0.47500000000000003,0.47600000000000003,0.47570000000000007,0.47600000000000003,0.0004582575694955844,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,2.1630000000000003,2.165,2.1642,2.164,0.0005999999999999339,0.113,0.114,0.1136,0.114,0.0004898979485566361,1.677,1.678,1.6774499999999999,1.677,0.0004974937185532551,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,32,32,4096,11008,32768,True,800,1
0.044,0.047,0.04595238095238096,0.046,0.0006529194857524812,0.038,0.039,0.03805000000000001,0.038,0.00021794494717703388,1.184,1.186,1.1852499999999997,1.185,0.0005361902647381472,0.058,0.06,0.05899999999999998,0.059000000000000004,0.0003162277660168371,0.47600000000000003,0.47600000000000003,0.47600000000000015,0.47600000000000003,1.1102230246251565e-16,0.037,0.039,0.038000000000000006,0.038,0.0003162277660168382,2.162,2.165,2.1637,2.164,0.0006403124237432733,0.112,0.112,0.11200000000000002,0.112,1.3877787807814457e-17,1.677,1.678,1.6773,1.677,0.00045825756949553363,0.037,0.039,0.03785000000000001,0.038,0.00047696960070847325,32,32,4096,11008,32768,True,792,1
0.044,0.046,0.04571428571428572,0.046,0.0005471012044321938,0.037,0.038,0.0379,0.038,0.0003000000000000003,1.184,1.186,1.1851499999999997,1.185,0.0006538348415310876,0.058,0.06,0.058600000000000006,0.058,0.0007348469228349521,0.47500000000000003,0.47600000000000003,0.4758000000000001,0.47600000000000003,0.0004000000000000004,0.037,0.039,0.03780000000000001,0.038,0.0006000000000000006,2.162,2.165,2.1636500000000005,2.164,0.0007921489758877019,0.11,0.112,0.11100000000000002,0.111,0.0003162277660168382,1.677,1.678,1.6772500000000001,1.677,0.00043301270189217164,0.037,0.038,0.037250000000000005,0.037,0.00043301270189221973,32,32,4096,11008,32768,True,784,1
0.044,0.046,0.04495238095238096,0.045,0.000575383141599742,0.037,0.038,0.03780000000000001,0.038,0.00040000000000000034,1.184,1.186,1.1846999999999999,1.185,0.0005567764362830386,0.057,0.059000000000000004,0.058100000000000006,0.058,0.0005385164807134509,0.47500000000000003,0.47600000000000003,0.4759000000000001,0.47600000000000003,0.0003000000000000003,0.037,0.038,0.037500000000000006,0.0375,0.0005000000000000006,2.162,2.164,2.1630999999999996,2.1630000000000003,0.0005385164807134818,0.11,0.11,0.11000000000000001,0.11,1.3877787807814457e-17,1.676,1.678,1.6768999999999998,1.677,0.00043588989435408814,0.036000000000000004,0.038,0.036950000000000004,0.037,0.00038405728739342903,32,32,4096,11008,32768,True,776,1
0.043000000000000003,0.045,0.04423809523809524,0.044,0.0006098213559459848,0.037,0.038,0.03765,0.038,0.0004769696007084733,1.185,1.187,1.18605,1.186,0.0006689544080129878,0.057,0.059000000000000004,0.057550000000000004,0.057,0.0006689544080129832,0.47300000000000003,0.47400000000000003,0.47395000000000004,0.47400000000000003,0.00021794494717703385,0.037,0.038,0.03755000000000001,0.038,0.0004974937185533104,2.128,2.1310000000000002,2.1291,2.129,0.0009433981132056458,0.109,0.109,0.10900000000000001,0.109,1.3877787807814457e-17,1.117,1.121,1.1182000000000003,1.118,0.0009797958971132698,0.033,0.034,0.03380000000000001,0.034,0.00040000000000000034,32,32,4096,11008,32768,True,768,1
0.043000000000000003,0.045,0.04423809523809524,0.044,0.0006098213559459849,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,1.184,1.186,1.1847999999999999,1.185,0.0006782329983125437,0.057,0.058,0.05725,0.057,0.0004330127018922198,0.47300000000000003,0.47400000000000003,0.4736000000000001,0.47400000000000003,0.0004898979485566361,0.037,0.038,0.037450000000000004,0.037,0.0004974937185533104,2.1270000000000002,2.1310000000000002,2.1294,2.129,0.0009165151389911447,0.108,0.108,0.10800000000000001,0.108,1.3877787807814457e-17,1.116,1.119,1.11795,1.118,0.00086458082328952,0.033,0.034,0.033400000000000006,0.033,0.000489897948556636,32,32,4096,11008,32768,True,760,1
0.042,0.045,0.04361904761904763,0.044,0.0006529194857524779,0.037,0.038,0.03730000000000001,0.037,0.0004582575694955844,1.184,1.185,1.1845000000000003,1.1844999999999999,0.000500000000000056,0.057,0.059000000000000004,0.05745,0.057,0.0005894913061275804,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.0,0.037,0.038,0.037500000000000006,0.0375,0.0005000000000000004,2.1270000000000002,2.13,2.1289000000000002,2.129,0.000699999999999923,0.107,0.108,0.10740000000000001,0.107,0.0004898979485566361,1.116,1.12,1.11775,1.118,0.0010428326807307127,0.032,0.033,0.03245000000000001,0.032,0.0004974937185533104,32,32,4096,11008,32768,True,752,1
0.042,0.044,0.042952380952380964,0.043000000000000003,0.00048562090605645467,0.037,0.038,0.037450000000000004,0.037,0.0004974937185533104,1.183,1.185,1.1841,1.184,0.00043588989435408814,0.056,0.057,0.05645,0.056,0.0004974937185533104,0.47300000000000003,0.47400000000000003,0.4732000000000001,0.47300000000000003,0.00040000000000000034,0.037,0.038,0.03715,0.037,0.00035707142142714284,2.126,2.128,2.1271500000000003,2.1270000000000002,0.0007262919523167582,0.106,0.107,0.10655,0.107,0.0004974937185533104,1.116,1.12,1.11785,1.118,0.0007921489758877594,0.032,0.033,0.032100000000000004,0.032,0.00030000000000000024,32,32,4096,11008,32768,True,744,1
0.041,0.044,0.04280952380952382,0.043000000000000003,0.0006632565846278147,0.037,0.038,0.037200000000000004,0.037,0.0004000000000000003,1.184,1.186,1.18425,1.184,0.0005361902647382042,0.055,0.057,0.05575,0.056,0.0006224949798994372,0.47300000000000003,0.47400000000000003,0.4731000000000002,0.47300000000000003,0.00030000000000000024,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,2.126,2.128,2.1268000000000007,2.1270000000000002,0.0005099019513593964,0.106,0.106,0.10600000000000001,0.106,1.3877787807814457e-17,1.116,1.119,1.1176,1.118,0.0009165151389911616,0.032,0.033,0.03230000000000001,0.032,0.0004582575694955844,32,32,4096,11008,32768,True,736,1
0.042,0.043000000000000003,0.04266666666666668,0.043000000000000003,0.0004714045207910321,0.036000000000000004,0.038,0.03695000000000001,0.037,0.000384057287393429,1.183,1.184,1.18395,1.184,0.00021794494717700968,0.054,0.057,0.0553,0.055,0.0006403124237432854,0.47300000000000003,0.47400000000000003,0.4739000000000001,0.47400000000000003,0.0003000000000000003,0.036000000000000004,0.038,0.03700000000000001,0.037,0.0003162277660168371,2.125,2.1270000000000002,2.1265500000000004,2.1270000000000002,0.0005894913061277183,0.105,0.106,0.10540000000000001,0.105,0.0004898979485566361,1.116,1.118,1.1175,1.118,0.0006708203932499624,0.031,0.032,0.031700000000000006,0.032,0.0004582575694955844,32,32,4096,11008,32768,True,728,1
0.041,0.043000000000000003,0.04185714285714287,0.042,0.0004665694748158439,0.034,0.035,0.034850000000000006,0.035,0.00035707142142714284,1.181,1.182,1.1819499999999998,1.182,0.0002179449471770097,0.053,0.056,0.05405000000000001,0.054,0.0006689544080129831,0.47400000000000003,0.47500000000000003,0.4740500000000001,0.47400000000000003,0.00021794494717703385,0.034,0.035,0.03455000000000001,0.035,0.0004974937185533104,2.1590000000000003,2.161,2.15985,2.16,0.0004769696007084203,0.10200000000000001,0.10300000000000001,0.10220000000000003,0.10200000000000001,0.00040000000000000034,1.117,1.12,1.11795,1.118,0.0009205976319761135,0.031,0.032,0.031050000000000005,0.031,0.00021794494717703388,32,32,4096,11008,32768,True,720,1
0.04,0.042,0.041285714285714294,0.041,0.0006281383789653776,0.034,0.035,0.03425000000000001,0.034,0.0004330127018922198,1.181,1.182,1.18135,1.181,0.0004769696007084203,0.052000000000000005,0.054,0.053200000000000004,0.053,0.0005999999999999992,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.0,0.034,0.035,0.03415000000000001,0.034,0.0003570714214271428,2.1590000000000003,2.161,2.1595000000000004,2.1590000000000003,0.0005916079783098965,0.1,0.101,0.10015000000000003,0.1,0.00035707142142714273,1.116,1.119,1.11715,1.117,0.0009096702699330077,0.03,0.032,0.031100000000000006,0.031,0.00043588989435406776,32,32,4096,11008,32768,True,712,1
0.04,0.042,0.041476190476190486,0.042,0.0005870870479018079,0.034,0.035,0.03425000000000001,0.034,0.0004330127018922198,1.181,1.182,1.1810500000000002,1.181,0.0002179449471770097,0.052000000000000005,0.053,0.052250000000000005,0.052000000000000005,0.00043301270189221675,0.47300000000000003,0.47400000000000003,0.4733500000000001,0.47300000000000003,0.00047696960070847325,0.034,0.035,0.03425000000000001,0.034,0.00043301270189221973,2.1590000000000003,2.16,2.1597999999999997,2.16,0.000399999999999956,0.099,0.1,0.09920000000000001,0.099,0.0004000000000000003,1.115,1.119,1.1174,1.117,0.0008602325267042867,0.03,0.031,0.030300000000000004,0.03,0.0004582575694955844,32,32,4096,11008,32768,True,704,1
0.04,0.041,0.040476190476190485,0.04,0.0004994327848429299,0.033,0.035,0.03400000000000001,0.034,0.0003162277660168382,1.181,1.182,1.18125,1.181,0.00043301270189217164,0.051000000000000004,0.053,0.05135000000000001,0.051000000000000004,0.0005722761571129792,0.47300000000000003,0.47400000000000003,0.4734000000000001,0.47300000000000003,0.000489897948556636,0.034,0.035,0.03405000000000001,0.034,0.00021794494717703385,2.1590000000000003,2.16,2.1592500000000006,2.1590000000000003,0.0004330127018921716,0.098,0.099,0.09860000000000001,0.099,0.0004898979485566361,1.116,1.119,1.1172,1.117,0.0008124038404635967,0.03,0.031,0.030050000000000004,0.03,0.00021794494717703388,32,32,4096,11008,32768,True,696,1
0.039,0.041,0.040047619047619054,0.04,0.0005753831415997421,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,1.18,1.181,1.1809500000000002,1.181,0.00021794494717705806,0.05,0.052000000000000005,0.05115000000000001,0.051000000000000004,0.0005722761571129803,0.47300000000000003,0.47300000000000003,0.47300000000000014,0.47300000000000003,1.1102230246251565e-16,0.033,0.034,0.03395000000000001,0.034,0.00021794494717703385,2.158,2.1590000000000003,2.15865,2.1590000000000003,0.00047696960070863214,0.097,0.098,0.09770000000000002,0.098,0.00045825756949558437,1.116,1.119,1.1172,1.117,0.0008717797887081329,0.029,0.03,0.029200000000000004,0.029,0.00039999999999999893,32,32,4096,11008,32768,True,688,1
0.039,0.041,0.03985714285714287,0.04,0.000559397148784321,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,1.181,1.182,1.1811000000000003,1.181,0.00029999999999996696,0.049,0.051000000000000004,0.05010000000000001,0.05,0.00043588989435406776,0.47300000000000003,0.47400000000000003,0.4731000000000002,0.47300000000000003,0.00030000000000000024,0.033,0.034,0.03375000000000001,0.034,0.0004330127018922197,2.158,2.16,2.1589,2.1590000000000003,0.0005385164807135396,0.096,0.097,0.09690000000000001,0.097,0.00030000000000000024,1.115,1.119,1.1170500000000003,1.117,0.0009733961166965824,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,32,32,4096,11008,32768,True,680,1
0.038,0.04,0.03942857142857144,0.039,0.0005832118435198048,0.033,0.034,0.03395000000000001,0.034,0.00021794494717703385,1.18,1.181,1.1809500000000002,1.181,0.00021794494717705806,0.049,0.05,0.04975000000000001,0.05,0.0004330127018922197,0.47300000000000003,0.47400000000000003,0.4730500000000002,0.47300000000000003,0.00021794494717703385,0.033,0.034,0.03375000000000001,0.034,0.0004330127018922197,2.158,2.1590000000000003,2.1587,2.1590000000000003,0.0004582575694957371,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,1.116,1.118,1.11685,1.117,0.0007262919523166879,0.028,0.029,0.028800000000000003,0.029,0.00040000000000000034,32,32,4096,11008,32768,True,672,1
0.037,0.04,0.038809523809523815,0.039,0.0005870870479018079,0.033,0.034,0.03380000000000001,0.034,0.00040000000000000034,1.18,1.181,1.18065,1.181,0.00047696960070852626,0.048,0.051000000000000004,0.04925000000000001,0.049,0.0006982120021884476,0.47300000000000003,0.47300000000000003,0.47300000000000014,0.47300000000000003,1.1102230246251565e-16,0.033,0.034,0.03350000000000001,0.0335,0.0005000000000000004,2.158,2.1590000000000003,2.1585,2.1585,0.000500000000000167,0.095,0.096,0.09515,0.095,0.00035707142142714284,1.116,1.119,1.11685,1.117,0.000852936105461578,0.028,0.029,0.028500000000000004,0.0285,0.0005000000000000004,32,32,4096,11008,32768,True,664,1
0.037,0.039,0.038666666666666676,0.039,0.0005634361698190116,0.033,0.034,0.033650000000000006,0.034,0.0004769696007084733,1.18,1.181,1.1808,1.181,0.00040000000000004474,0.048,0.049,0.04820000000000001,0.048,0.00040000000000000034,0.47300000000000003,0.47300000000000003,0.47300000000000014,0.47300000000000003,1.1102230246251565e-16,0.033,0.034,0.03325000000000001,0.033,0.00043301270189221973,2.157,2.1590000000000003,2.1579,2.158,0.0004358898943540754,0.094,0.095,0.09459999999999999,0.095,0.0004898979485566361,1.115,1.119,1.1168,1.117,0.0010770329614268894,0.027,0.028,0.027950000000000003,0.028,0.00021794494717703385,32,32,4096,11008,32768,True,656,1
0.037,0.038,0.03776190476190477,0.038,0.00042591770999996035,0.033,0.034,0.03355000000000001,0.034,0.0004974937185533104,1.18,1.181,1.18085,1.181,0.00035707142142718247,0.047,0.048,0.04785000000000001,0.048,0.00035707142142714284,0.47300000000000003,0.47300000000000003,0.47300000000000014,0.47300000000000003,1.1102230246251565e-16,0.033,0.034,0.033100000000000004,0.033,0.00030000000000000024,2.157,2.158,2.1574999999999998,2.1574999999999998,0.0004999999999999449,0.094,0.094,0.09400000000000001,0.094,1.3877787807814457e-17,1.115,1.119,1.1167,1.1165,0.001099999999999986,0.027,0.028,0.027800000000000002,0.028,0.00040000000000000034,32,32,4096,11008,32768,True,648,1
0.037,0.039,0.03804761904761905,0.038,0.0005753831415997421,0.031,0.032,0.03135,0.031,0.00047696960070847314,1.181,1.182,1.1817499999999996,1.182,0.00043301270189217164,0.047,0.048,0.04715000000000001,0.047,0.00035707142142714273,0.352,0.355,0.35350000000000004,0.3535,0.0006708203932499375,0.03,0.031,0.030950000000000005,0.031,0.00021794494717703385,1.7710000000000001,1.7730000000000001,1.7721,1.772,0.0006244997998398511,0.09,0.091,0.0903,0.09,0.0004582575694955844,0.837,0.844,0.84145,0.842,0.002036541185441632,0.03,0.032,0.030900000000000004,0.031,0.0005385164807134509,32,32,4096,11008,32768,True,640,1
0.036000000000000004,0.038,0.03714285714285716,0.037,0.0006388765649999388,0.03,0.031,0.030750000000000006,0.031,0.0004330127018922197,1.18,1.182,1.181,1.181,0.0003162277660168382,0.046,0.047,0.046450000000000005,0.046,0.0004974937185533104,0.315,0.316,0.3150500000000001,0.315,0.00021794494717703388,0.03,0.031,0.030850000000000006,0.031,0.0003570714214271428,1.7710000000000001,1.7730000000000001,1.7714500000000002,1.7710000000000001,0.000589491306127544,0.089,0.09,0.08904999999999999,0.089,0.00021794494717703385,0.838,0.846,0.8408,0.841,0.0019899748742132416,0.03,0.031,0.030200000000000005,0.03,0.0004000000000000003,32,32,4096,11008,32768,True,632,1
0.036000000000000004,0.038,0.037095238095238105,0.037,0.0005259695722470114,0.03,0.031,0.030700000000000005,0.031,0.0004582575694955844,1.18,1.181,1.1809,1.181,0.00030000000000003353,0.045,0.046,0.04590000000000001,0.046,0.00030000000000000024,0.315,0.316,0.3150500000000001,0.315,0.00021794494717703388,0.03,0.031,0.030700000000000005,0.031,0.00045825756949558437,1.7710000000000001,1.7730000000000001,1.7713,1.7710000000000001,0.0005567764362829748,0.088,0.089,0.08805,0.088,0.00021794494717703385,0.837,0.846,0.8395499999999998,0.839,0.0022017038856304016,0.029,0.03,0.029400000000000003,0.029,0.0004898979485566344,32,32,4096,11008,32768,True,624,1
